#,Ejercicio,"Fecha de inicio del periodo que se informa","Fecha de término del periodo que se informa","Sujeto Obligado","Tipo (catálogo)","Medio de Comunicación (catálogo)","Descripción de Unidad","Concepto o Campaña","Clave Única de Identificación de Campaña o Aviso Institucional","Autoridad Que Proporcionó la Clave Única de Identificación de Campaña o Aviso Institucional","Cobertura (catálogo)","Ámbito Geográfico de Cobertura","Sexo (catálogo)","Lugar de Residencia","Nivel Educativo","Grupo de Edad","Nivel socioeconómico","Concesionario Responsable de Publicar la Campaña o la Comunicación Correspondiente (razón social)","Distintivo y/o Nombre Comercial del Concesionario Responsable de Publicar la Campaña o Comunicación","Descripción Breve de las Razones que Justifican la Elección del Proveedor","Monto Total del Tiempo de Estado o Tiempo Fiscal Consumidos","Área administrativa Encargada de Solicitar la Difusión del Mensaje o Producto","Fecha de Inicio de Difusión del Concepto o Campaña","Fecha de Término de Difusión del Concepto o Campaña","Presupuesto Total Asignado y Ejercido de Cada Partida","Número de Factura","Área(s) Responsable(s) Que Genera(n), Posee(n), Publica(n) y Actualizan la Información","Fecha de Validación","Fecha de actualización",Nota
79,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios complementarios","Otro formato","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Alpha Post, S.A. de C.V.","Alpha Post","Sin Orden de Compra","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,777,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
80,2016,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios complementarios","Unidades de servicio","CAMPAÑA INSTITUCIONAL 2016",ACT-PUB/19/08/2015.04,"PLENO DEL INAI",Nacional,Nacional,,,,,,"Alpha Post, S.A. de C.V.","Alpha Post","Sin Orden de Compra","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-11-28,2016-12-31,"1033 A","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
81,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos",Cintillo,"Día Internacional de Protección de Datos Personales 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Chihuahua * Guanajuato * Jalisco * México * Michoacán * Nacional * Nuevo León * Puebla * Sonora * Veracruz * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Publicidad Efectiva de León, S.A. de C.V.","AM de Guanajuato / AM El Periódico de los Lagos / Periódico Libre de Celaya / AM de Irapuato","Nombre comercial del proveedor: AM de Guanajuato
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector ","Dirección General de Comunicación Social y Difusión",2015-01-23,2015-01-29,24625,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
82,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Publicidad Efectiva de León, S.A. de C.V.","AM de Guanajuato / AM El Periódico de los Lagos / Periódico Libre de Celaya / AM de Irapuato","Nombre comercial del proveedor: AM de Guanajuato
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,37859,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
83,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Publicidad Efectiva de León, S.A. de C.V.","AM de Guanajuato / AM El Periódico de los Lagos / Periódico Libre de Celaya / AM de Irapuato","Nombre comercial del proveedor: AM El Periódico de los Lagos
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,37861,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
84,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Publicidad Efectiva de León, S.A. de C.V.","AM de Guanajuato / AM El Periódico de los Lagos / Periódico Libre de Celaya / AM de Irapuato","Nombre comercial del proveedor: Periódico Libre de Celaya
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,37862,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
85,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Publicidad Efectiva de León, S.A. de C.V.","AM de Guanajuato / AM El Periódico de los Lagos / Periódico Libre de Celaya / AM de Irapuato","Nombre comercial del proveedor: AM de Irapuato
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,37867,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
86,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Producción de contenidos","Otro formato","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Guadalupe Ximena Mora Quitana","Auch TV","Sin Orden de Compra","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,7,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
87,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,Cine,"Cine minutos","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Rack Star, S.A. de C.V.",Cinemex,"Sin Orden de Compra","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,432,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
88,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,Cine,"Cine minutos","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Comercializadora Publicitaria Tik, S.A. de C.V.",Cinepolis,"Sin Orden de Compra","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,963,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
89,2016,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,Cine,"Cine minutos","CAMPAÑA INSTITUCIONAL 2016",ACT-PUB/19/08/2015.04,"PLENO DEL INAI",Nacional,Nacional,,,,,,"Comercializadora Publicitaria Tik, S.A. de C.V.",Cinepolis,"Sin Orden de Compra","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-11-28,2016-12-31,2168,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
90,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Producción de contenidos","Otro formato","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","CNK Post, S.A. de C.V.",CNK,"CNK; Cobertura: NA;  Ámbito geográfico de cobertura: NA; Fecha de inicio: ; Fecha de término: ; Grupo(s) de edad: 0; Lugar de residencia: 0; Nivel  socieconómico: 0; Nivel educativo: 0; Sexo: 0;","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,1567,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
91,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Editorial Zeuqram, S.A. de C.V.","Criterio la Verdad Impresa","Nombre comercial del proveedor: Criterio la Verdad Impresa
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector ","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,1598,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
92,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Medios Informativos de Campeche, S.A. de C.V.","Crónica de Campeche","Nombre comercial del proveedor: Crónica de Campeche
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector ","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,1593,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
93,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Novedades de Mérida, S.A. de C.V.","De Peso / Milenio Novedades","Nombre comercial del proveedor: Milenio Novedades
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector ","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,25499,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
94,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Novedades de Mérida, S.A. de C.V.","De Peso / Milenio Novedades","Nombre comercial del proveedor: De Peso
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,77713,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
95,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana",Edictos,,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Guanajuato * Guerrero * Hidalgo * Jalisco * México * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas",,"13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja","Novedades de Mérida, S.A. de C.V.","De Peso / Milenio Novedades","Promedio de circulación, ámbito geográfico de cobertura y perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-09,2015-11-11,29423,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-12-05,2016-12-05,
96,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Publicaciones del Chuviscar, S.A. de C.V.","Diario de Chihuahua","Nombre comercial del proveedor: Diario de Chihuahua
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,37749,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
97,2016,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","CAMPAÑA INSTITUCIONAL 2016",ACT-PUB/19/08/2015.04,"PLENO DEL INAI",Nacional,Nacional,,,,,,"Publicaciones del Chuviscar, S.A. de C.V.","Diario de Chihuahua","Promedio de circulación, ámbito geográfico de cobertura y perfil del lector","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-11-28,2016-12-31,44047,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
98,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Pucoma, S.C.","Diario de Colima","Nombre comercial del proveedor: Diario de Colima
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,1293,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
99,2016,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","CAMPAÑA INSTITUCIONAL 2016",ACT-PUB/19/08/2015.04,"PLENO DEL INAI",Nacional,Nacional,,,,,,"Pucoma, S.C.","Diario de Colima","Promedio de circulación, ámbito geográfico de cobertura y perfil del lector","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-11-28,2016-12-31,3912,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
100,2016,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos",Plana,"46 Foro de Autoridades de Privacidad Asia-Pacífico APPA",INAI-APPA-2016,,Nacional,Nacional,,,,,,"Pucoma, S.C.","Diario de Colima","Promedio de circulación, ámbito geográfico de cobertura y perfil del lector","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-11-23,2016-11-29,3891,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
101,2016,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,Internet,Banner,"46 Foro de Autoridades de Privacidad Asia-Pacífico APPA",INAI-APPA-2016,,Nacional,Nacional,,,,,,"Pucoma, S.C.","Diario de Colima","Promedio de alcance","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-11-23,2016-11-29,3929,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
102,2017,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,Internet,Banner,"Día Internacional de Protección de Datos Personales 2017",,,Nacional,Nacional,Ambos,Internacional,"Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria * Sin educación","18-35 * 36-60 * 60 en adelante * 13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Pucoma, S.C.","Diario de Colima","Promedio de alcance ","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-01-01,2017-01-31,5023,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-11-06,2017-06-30,"El 17 de agosto de 2016, el Pleno del INAI aprobó y autorizó el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2017.
Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electrónica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx
 "
103,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Publicaciones e Impresos Paso del Norte, S. de R.L. de C.V.","Diario de Juárez","Nombre comercial del proveedor: Diario de Juárez
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,50878,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
104,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Alcances y Retos de la Ley General de Transparencia y Acceso a la Información Pública",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Guanajuato * Guerrero * Hidalgo * Jalisco * México * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Publicaciones e Impresos Paso del Norte, S. de R.L. de C.V.","Diario de Juárez","Promedio de circulación, ámbito geográfico de cobertura y perfil del lector","Dirección General de Comunicación Social y Difusión",2016-12-06,2015-05-25,64381,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-12-05,2016-12-05,
105,2015,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","Institucional 2015",,,Nacional,México,Ambos,"Aguascalientes * Baja California * Baja California Sur * Campeche * Chiapas * Chihuahua * Coahuila de Zaragoza * Colima * Distrito Federal * Durango * Estado de México * Guanajuato * Guerrero * Hidalgo * Jalisco * Michoacán de Ocampo * Morelos * Nayarit * Nuevo León * Oaxaca * Puebla * Querétaro * Quintana Roo * San Luis Potosí * Sinaloa * Sonora * Tabasco * Tamaulipas * Tlaxcala * Veracruz de Ignacio de la Llave * Yucatán * Zacatecas","Doctorado * Maestria * Superior * Media Superior * Secundaria * Primaria","13 - 65","AB Alta * C+ Media Alta * C Media * D+ Media Baja * D Baja * E Marginada","Editoriales de Morelos, S. A. de C.V.","Diario de Morelos","Nombre comercial del proveedor: Diario de Morelos
Promedio de circulación, ámbito geográfico de cobertura, perfil del lector","Dirección General de Comunicación Social y Difusión",2015-11-20,2015-12-31,12281,"Dirección General de Comunicación Social y Difusión",2016-12-05,2016-12-05,
106,2016,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Medios impresos","1/4 plana","CAMPAÑA INSTITUCIONAL 2016",ACT-PUB/19/08/2015.04,"PLENO DEL INAI",Nacional,Nacional,,,,,,"Editoriales de Morelos, S. A. de C.V.","Diario de Morelos","Promedio de circulación, ámbito geográfico de cobertura y perfil del lector","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2016-11-28,2016-12-31,13968,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017-05-04,2017-05-04,
